|name|type|deck|code|imgSource|deckID|date|format|tag1|tag2|tag3
1986|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1987|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1988|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1989|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1990|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1991|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1992|Necroquip Princess|Fusion Effect Monster|extra_deck|93860227|https://images.ygoprodeck.com/images/cards_small/93860227.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1993|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|525042|2024-08-31|TCG|Snake-Eye|Fiendsmith|Forbidden
1994|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
1995|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
1996|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
1997|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
1998|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
1999|Selene, Queen of the Master Magicians|Link Effect Monster|extra_deck|45819647|https://images.ygoprodeck.com/images/cards_small/45819647.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2000|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2001|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2002|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2003|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2004|Accesscode Talker|Link Effect Monster|extra_deck|86066372|https://images.ygoprodeck.com/images/cards_small/86066372.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2005|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2006|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2007|Kikinagashi Fucho|Xyz Effect Monster|extra_deck|27240101|https://images.ygoprodeck.com/images/cards_small/27240101.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2008|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|525966|2024-08-31|TCG|Snake-Eye|Bystial|Fiendsmith
2009|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2010|Accesscode Talker|Link Effect Monster|extra_deck|86066372|https://images.ygoprodeck.com/images/cards_small/86066372.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2011|Worldsea Dragon Zealantis|Link Effect Monster|extra_deck|45112597|https://images.ygoprodeck.com/images/cards_small/45112597.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2012|Salamangreat Raging Phoenix|Link Effect Monster|extra_deck|57134592|https://images.ygoprodeck.com/images/cards_small/57134592.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2013|Knightmare Phoenix|Link Effect Monster|extra_deck|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2014|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2015|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2016|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2017|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2018|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2019|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2020|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2021|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2022|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2023|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|526352|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2024|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2025|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2026|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2027|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2028|Selene, Queen of the Master Magicians|Link Effect Monster|extra_deck|45819647|https://images.ygoprodeck.com/images/cards_small/45819647.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2029|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2030|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2031|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2032|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2033|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2034|Knightmare Phoenix|Link Effect Monster|extra_deck|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2035|Necroquip Princess|Fusion Effect Monster|extra_deck|93860227|https://images.ygoprodeck.com/images/cards_small/93860227.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2036|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2037|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2038|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|526493|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2039|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2040|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2041|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2042|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2043|Selene, Queen of the Master Magicians|Link Effect Monster|extra_deck|45819647|https://images.ygoprodeck.com/images/cards_small/45819647.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2044|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2045|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2046|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2047|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2048|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2049|Knightmare Phoenix|Link Effect Monster|extra_deck|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2050|Necroquip Princess|Fusion Effect Monster|extra_deck|93860227|https://images.ygoprodeck.com/images/cards_small/93860227.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2051|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2052|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2053|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|526495|2024-09-01|TCG|Snake-Eye|Fiendsmith|Diabellstar
2054|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2055|Accesscode Talker|Link Effect Monster|extra_deck|86066372|https://images.ygoprodeck.com/images/cards_small/86066372.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2056|Silhouhatte Rabbit|Link Effect Monster|extra_deck|1528054|https://images.ygoprodeck.com/images/cards_small/1528054.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2057|Knightmare Phoenix|Link Effect Monster|extra_deck|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2058|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2059|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2060|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2061|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2062|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2063|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2064|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2065|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2066|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2067|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2068|D/D/D Wave High King Caesar|Xyz Effect Monster|extra_deck|79559912|https://images.ygoprodeck.com/images/cards_small/79559912.jpg|526552|2024-09-01|TCG|Snake-Eye|Bystial|Fiendsmith
2069|Fiendsmith's Desirae|Fusion Effect Monster|extra_deck|82135803|https://images.ygoprodeck.com/images/cards_small/82135803.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2070|Fiendsmith's Lacrima|Fusion Effect Monster|extra_deck|46640168|https://images.ygoprodeck.com/images/cards_small/46640168.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2071|Beatrice, Lady of the Eternal|Xyz Effect Monster|extra_deck|27552504|https://images.ygoprodeck.com/images/cards_small/27552504.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2072|Knightmare Gryphon|Link Effect Monster|extra_deck|65330383|https://images.ygoprodeck.com/images/cards_small/65330383.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2073|Apollousa, Bow of the Goddess|Link Effect Monster|extra_deck|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2074|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2075|Selene, Queen of the Master Magicians|Link Effect Monster|extra_deck|45819647|https://images.ygoprodeck.com/images/cards_small/45819647.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2076|Knightmare Phoenix|Link Effect Monster|extra_deck|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2077|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2078|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2079|Fiendsmith's Sequence|Link Effect Monster|extra_deck|49867899|https://images.ygoprodeck.com/images/cards_small/49867899.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2080|Moon of the Closed Heaven|Link Effect Monster|extra_deck|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2081|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2082|Fiendsmith's Requiem|Link Effect Monster|extra_deck|2463794|https://images.ygoprodeck.com/images/cards_small/2463794.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2083|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|528081|2024-09-07|TCG|Snake-Eye|Bystial|Fiendsmith
2084|Salamangreat Almiraj|Link Effect Monster|extra_deck|60303245|https://images.ygoprodeck.com/images/cards_small/60303245.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2085|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2086|Relinquished Anima|Link Effect Monster|extra_deck|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2087|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2088|I:P Masquerena|Link Effect Monster|extra_deck|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2089|Silhouhatte Rabbit|Link Effect Monster|extra_deck|1528054|https://images.ygoprodeck.com/images/cards_small/1528054.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2090|S:P Little Knight|Link Effect Monster|extra_deck|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2091|Hiita the Fire Charmer, Ablaze|Link Effect Monster|extra_deck|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
2092|Promethean Princess, Bestower of Flames|Link Effect Monster|extra_deck|2772337|https://images.ygoprodeck.com/images/cards_small/2772337.jpg|528995|2024-09-14|TCG|Snake-Eye|Harpie|Trap Monster
